cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,13,0,0,0,0,0
5600,27,0,0,0,0,0
5700,10,0,0,0,0,0
5800,70,0,0,0,0,0
5900,40,0,0,0,0,0
6000,40,0,0,0,0,0
6100,0,0,0,0,0,0
6200,40,0,0,0,0,0
6300,12,0,0,0,0,0
6400,68,0,0,0,0,0
6500,0,0,0,0,0,0
6600,0,0,19,0,30,0
6700,0,0,1,0,30,0
6800,0,0,0,0,0,0
6900,0,0,10,0,27,0
7000,0,0,10,0,15,0
7100,0,0,0,0,18,0
7200,0,0,0,0,0,0
7300,0,0,0,0,0,0
7400,0,0,0,0,0,0
7500,0,0,0,0,0,0
7600,72,0,0,0,0,0
7700,69,0,0,0,0,0
7800,49,0,0,0,0,0
7900,24,0,0,0,0,0
8000,67,0,0,0,0,0
8100,34,0,3,0,8,0
8200,5,0,4,0,13,0
8300,0,0,11,0,28,0
8400,0,0,15,0,46,0
8500,4,0,7,0,25,0
8600,8,0,0,0,0,0
8700,12,0,0,0,0,0
8800,20,0,0,0,0,0
8900,44,0,0,0,0,0
9000,40,0,0,0,0,0
9100,72,0,0,0,0,0
9200,27,0,1,0,3,0
9300,45,0,1,0,3,0
9400,32,0,2,0,6,0
9500,16,0,3,0,6,0
9600,8,0,11,0,36,0
9700,8,0,7,0,21,0
9800,0,0,13,0,39,0
9900,19,0,2,0,6,0
10000,23,0,0,0,0,0
10100,27,0,0,0,0,0
10200,53,0,1,0,3,0
10300,47,0,3,0,9,0
10400,44,0,0,0,0,0
10500,33,0,2,0,4,0
10600,42,0,1,0,5,0
10700,26,0,6,0,18,0
10800,6,0,8,0,24,0
10900,6,0,6,0,17,0
11000,18,0,3,0,10,0
11100,16,0,9,0,27,0
11200,26,0,2,0,6,0
11300,52,0,2,0,6,0
11400,33,0,1,0,3,0
11500,36,0,1,0,3,0
11600,51,0,1,0,1,0
11700,35,0,4,0,14,0
11800,15,0,6,0,18,0
11900,22,0,4,0,12,0
12000,34,0,2,0,6,0
12100,12,0,4,0,12,0
12200,24,0,7,0,21,0
12300,16,0,5,0,15,0
12400,32,0,5,0,14,0
12500,32,0,2,0,5,0
12600,36,0,0,0,2,0
12700,28,0,1,0,3,0
12800,28,0,5,0,15,0
12900,55,0,4,0,12,0
13000,33,0,4,0,12,0
13100,20,0,4,0,12,0
13200,16,0,5,0,15,0
13300,30,0,3,0,9,0
13400,34,0,5,0,15,0
13500,25,0,5,0,15,0
13600,21,0,4,0,10,0
13700,37,0,3,0,11,0
13800,33,0,1,0,3,0
13900,34,0,2,0,6,0
14000,33,0,3,0,9,0
14100,23,0,5,0,14,0
14200,21,0,6,0,19,0
14300,33,0,3,0,6,0
14400,30,0,7,0,21,0
14500,20,0,5,0,18,0
14600,30,0,4,0,12,0
14700,45,0,3,0,8,0
14800,24,0,3,0,10,0
14900,21,0,4,0,12,0
15000,42,0,4,0,11,0
15100,8,0,7,0,19,0
15200,19,0,5,0,18,0
15300,9,0,10,0,30,0
15400,8,0,9,0,25,0
15500,12,0,8,0,26,0
15600,12,0,3,0,7,0
15700,16,0,7,0,22,0
15800,12,0,5,0,16,0
15900,23,0,7,0,20,0
16000,17,0,6,0,19,0
16100,8,0,8,0,22,0
16200,4,0,14,0,44,0
16300,4,0,4,0,12,0
16400,12,0,10,0,30,0
16500,4,0,2,0,4,0
16600,0,0,9,0,29,0
16700,0,0,7,0,21,0
16800,0,0,6,0,10,0
16900,0,0,3,0,15,0
17000,0,0,1,0,3,0
17100,0,0,3,0,9,0
17200,0,0,1,0,3,0
