Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,23.8212,1.028147,0.538949,0.086720,8.719402
2000,23.8212,1.028147,0.538949,0.086720,8.718529
3000,23.8212,1.028147,0.538949,0.086720,8.718529
4000,23.8212,1.028147,0.538949,0.086720,8.718529
5000,23.8212,1.028147,0.538949,0.086720,8.718529
6000,23.8212,1.028147,0.538949,0.086720,15.171490
7000,23.8212,1.028147,0.538949,0.086720,17.240286
8000,23.8212,1.028147,0.538949,0.086720,17.995947
9000,23.8212,1.028147,0.538949,0.086720,20.200647
10000,23.8212,1.028147,0.538949,0.086720,20.523211
11000,23.8212,1.028147,0.538949,0.086720,20.366160
12000,23.8212,1.028147,0.538949,0.086720,18.794357
13000,23.8212,1.028147,0.538949,0.086720,19.304218
14000,23.8212,1.028147,0.538949,0.086720,19.265725
15000,23.8212,1.028147,0.538949,0.086720,19.078040
16000,23.8212,1.028147,0.538949,0.086720,19.192204
17000,23.8212,1.028147,0.538949,0.086720,20.324794
18000,23.8212,1.028147,0.538949,0.086720,20.384344
19000,23.8212,1.028147,0.538949,0.086720,20.197513
20000,23.8212,1.028147,0.538949,0.086720,18.907034
21000,23.8212,1.028147,0.538949,0.086720,19.689603
22000,23.8212,1.028147,0.538949,0.086720,18.633799
23000,23.8212,1.028147,0.538949,0.086720,18.444788
24000,23.8212,1.028147,0.538949,0.086720,19.530004
25000,23.8212,1.028147,0.538949,0.086720,19.445807
26000,23.8212,1.028147,0.538949,0.086720,19.860298
27000,23.8212,1.028147,0.538949,0.086720,19.376994
28000,23.8212,1.028147,0.538949,0.086720,19.834344
29000,23.8212,1.028147,0.538949,0.086720,19.960029
30000,23.8212,1.028147,0.538949,0.086720,19.232729
31000,23.8212,1.028147,0.538949,0.086720,18.911968
32000,23.8212,1.028147,0.538949,0.086720,19.540799
33000,23.8212,1.028147,0.538949,0.086720,19.696518
34000,23.8212,1.028147,0.538949,0.086720,19.279692
35000,23.8212,1.028147,0.538949,0.086720,19.160280
36000,23.8212,1.028147,0.538949,0.086720,19.427123
37000,23.8212,1.028147,0.538949,0.086720,19.783059
38000,23.8212,1.028147,0.538949,0.086720,20.400353
39000,23.8212,1.028147,0.538949,0.086720,18.802285
40000,23.8212,1.028147,0.538949,0.086720,18.956638
41000,23.8212,1.028147,0.538949,0.086720,19.025987
42000,23.8212,1.028147,0.538949,0.086720,19.164813
43000,23.8212,1.028147,0.538949,0.086720,19.962119
44000,23.8212,1.028147,0.538949,0.086720,20.774606
45000,23.8212,1.028147,0.538949,0.086720,20.397886
46000,23.8212,1.028147,0.538949,0.086720,19.087298
47000,23.8212,1.028147,0.538949,0.086720,19.146548
48000,23.8212,1.028147,0.538949,0.086720,19.362229
49000,23.8212,1.028147,0.538949,0.086720,19.546550
50000,23.8212,1.028147,0.538949,0.086720,19.376135
51000,23.8212,1.028147,0.538949,0.086720,20.209886
52000,23.8212,1.028147,0.538949,0.086720,19.452285
53000,23.8212,1.028147,0.538949,0.086720,19.991259
54000,23.8212,1.028147,0.538949,0.086720,19.245617
55000,23.8212,1.028147,0.538949,0.086720,19.684574
56000,23.8212,1.028147,0.538949,0.086720,19.288900
57000,23.8212,1.028147,0.538949,0.086720,18.659837
58000,23.8212,1.028147,0.538949,0.086720,19.763656
59000,23.8212,1.028147,0.538949,0.086720,20.316737
60000,23.8212,1.028147,0.538949,0.086720,19.703440
61000,23.8212,1.028147,0.538949,0.086720,18.659611
62000,23.8212,1.028147,0.538949,0.086720,19.813417
63000,23.8212,1.028147,0.538949,0.086720,19.227871
64000,23.8212,1.028147,0.538949,0.086720,19.533532
65000,23.8212,1.028147,0.538949,0.086720,19.350213
66000,23.8212,1.028147,0.538949,0.086720,19.544071
67000,23.8212,1.028147,0.538949,0.086720,19.909848
68000,23.8212,1.028147,0.538949,0.086720,19.790933
69000,23.8212,1.028147,0.538949,0.086720,19.001524
70000,23.8212,1.028147,0.538949,0.086720,19.574326
71000,23.8212,1.028147,0.538949,0.086720,19.283120
72000,23.8212,1.028147,0.538949,0.086720,19.557082
73000,23.8212,1.028147,0.538949,0.086720,19.755980
74000,23.8212,1.028147,0.538949,0.086720,19.543503
75000,23.8212,1.028147,0.538949,0.086720,20.125203
76000,23.8212,1.028147,0.538949,0.086720,18.940130
77000,23.8212,1.028147,0.538949,0.086720,19.476819
78000,23.8212,1.028147,0.538949,0.086720,19.872187
79000,23.8212,1.028147,0.538949,0.086720,19.751780
80000,23.8212,1.028147,0.538949,0.086720,18.451212
81000,23.8212,1.028147,0.538949,0.086720,19.760056
82000,23.8212,1.028147,0.538949,0.086720,20.157700
83000,23.8212,1.028147,0.538949,0.086720,19.114523
84000,23.8212,1.028147,0.538949,0.086720,19.232631
85000,23.8212,1.028147,0.538949,0.086720,20.065747
86000,23.8212,1.028147,0.538949,0.086720,19.528002
87000,23.8212,1.028147,0.538949,0.086720,19.588375
88000,23.8212,1.028147,0.538949,0.086720,19.642665
89000,23.8212,1.028147,0.538949,0.086720,19.709402
90000,23.8212,1.028147,0.538949,0.086720,19.624146
91000,23.8212,1.028147,0.538949,0.086720,18.373804
92000,23.8212,1.028147,0.538949,0.086720,19.921667
93000,23.8212,1.028147,0.538949,0.086720,19.949183
94000,23.8212,1.028147,0.538949,0.086720,19.653119
95000,23.8212,1.028147,0.538949,0.086720,19.837493
96000,23.8212,1.028147,0.538949,0.086720,19.896854
97000,23.8212,1.028147,0.538949,0.086720,19.636315
98000,23.8212,1.028147,0.538949,0.086720,19.656259
99000,23.8212,1.028147,0.538949,0.086720,19.014075
100000,23.8212,1.028147,0.538949,0.086720,19.696963
101000,23.8212,1.028147,0.538949,0.086720,20.248810
102000,23.8212,1.028147,0.538949,0.086720,20.018267
103000,23.8212,1.028147,0.538949,0.086720,18.597889
104000,23.8212,1.028147,0.538949,0.086720,19.375978
105000,23.8212,1.028147,0.538949,0.086720,19.034418
106000,23.8212,1.028147,0.538949,0.086720,19.194832
107000,23.8212,1.028147,0.538949,0.086720,19.603613
108000,23.8212,1.028147,0.538949,0.086720,19.756388
109000,23.8212,1.028147,0.538949,0.086720,20.032254
110000,23.8212,1.028147,0.538949,0.086720,18.594035
111000,23.8212,1.028147,0.538949,0.086720,19.251587
112000,23.8212,1.028147,0.538949,0.086720,19.622189
113000,23.8212,1.028147,0.538949,0.086720,19.746363
114000,23.8212,1.028147,0.538949,0.086720,18.474916
115000,23.8212,1.028147,0.538949,0.086720,19.652961
116000,23.8212,1.028147,0.538949,0.086720,20.196926
117000,23.8212,1.028147,0.538949,0.086720,19.643137
118000,23.8212,1.028147,0.538949,0.086720,18.322641
119000,23.8212,1.028147,0.538949,0.086720,19.429730
120000,23.8212,1.028147,0.538949,0.086720,19.556356
121000,23.8212,1.028147,0.538949,0.086720,19.975320
122000,23.8212,1.028147,0.538949,0.086720,19.235003
123000,23.8212,1.028147,0.538949,0.086720,19.983157
124000,23.8212,1.028147,0.538949,0.086720,19.563447
125000,23.8212,1.028147,0.538949,0.086720,17.761713
126000,23.8212,1.028147,0.538949,0.086720,19.347380
127000,23.8212,1.028147,0.538949,0.086720,20.087827
128000,23.8212,1.028147,0.538949,0.086720,20.339924
129000,23.8212,1.028147,0.538949,0.086720,19.600478
130000,23.8212,1.028147,0.538949,0.086720,19.333195
131000,23.8212,1.028147,0.538949,0.086720,19.905999
132000,23.8212,1.028147,0.538949,0.086720,18.778783
133000,23.8212,1.028147,0.538949,0.086720,18.760435
134000,23.8212,1.028147,0.538949,0.086720,19.752416
135000,23.8212,1.028147,0.538949,0.086720,19.892470
136000,23.8212,1.028147,0.538949,0.086720,19.535454
137000,23.8212,1.028147,0.538949,0.086720,19.156907
138000,23.8212,1.028147,0.538949,0.086720,19.353930
139000,23.8212,1.028147,0.538949,0.086720,19.120553
140000,23.8212,1.028147,0.538949,0.086720,19.167665
141000,23.8212,1.028147,0.538949,0.086720,19.261129
142000,23.8212,1.028147,0.538949,0.086720,18.944572
143000,23.8212,1.028147,0.538949,0.086720,19.643895
144000,23.8212,1.028147,0.538949,0.086720,19.424364
145000,23.8212,1.028147,0.538949,0.086720,19.325973
146000,23.8212,1.028147,0.538949,0.086720,5.753203
